x1,x2,y
0.9714991,-1.2999321,5.5846868
0.34219292,0.872349,0.011105776
1.7033893,0.85502446,2.73903
0.98588127,0.061740916,2.2557104
-0.5616788,-1.0981294,2.6732953
1.8841223,-1.4708245,9.942951
-1.9981625,1.8290201,31.43851
-2.8637276,0.6232501,72.684746
-2.4597127,1.2369659,21.354353
1.3341562,0.7878821,2.4557736
-0.22873662,1.3178947,5.0212865
-2.0323694,-1.3500367,12.924974
0.0062686508,-0.012199102,-0.000514475
-2.0861273,0.66849905,2.7260602
1.1779222,-1.5864404,15.798674
-0.32306236,-1.4001722,8.379357
-0.7138727,0.5359304,0.33570242
-1.1909275,1.4748232,10.867381
0.78169554,0.64166474,1.2688956
-0.82912433,-1.8551807,37.018127
-2.4741006,1.8817316,53.584267
-2.2919645,-1.4419724,23.664165
2.771386,-1.069751,55.56587
2.4514842,1.8998691,62.87857
1.1982428,1.084132,4.5240498
-1.4047803,1.7463068,24.82563
2.8150582,1.2264788,72.191414
1.6725054,0.6069379,2.1375303
1.3013412,-0.861788,0.48436886
-0.30383098,-0.69247425,-0.43630767
-1.3665507,1.7890843,28.050047
-2.4216542,1.4425025,23.966776
2.4156144,-0.5620382,15.843209
-0.26534227,-0.50693035,-0.3579194
-1.7858198,-0.80922246,2.7511477
-1.1642603,-0.69547945,2.2044744
0.47531742,1.4426699,10.488081
-1.9393634,-1.9579725,50.323097
2.1396856,-0.25578952,5.491625
1.5511172,1.7713587,31.68778
1.3167777,0.17054541,2.4713557
-0.40744177,-0.19821684,0.5374633
0.7638531,-0.75052077,0.1279068
0.5045878,-1.7043495,22.160202
0.8990796,-1.1020541,2.0885968
-2.493334,-1.6381663,45.950676
-0.50515556,-1.4932023,12.610619
-2.750315,-1.3459338,63.951317
-0.036055084,-0.7918823,-0.90165746
-1.0208328,-1.9559333,47.50223
-2.132855,1.8005755,31.353819
-2.3795822,-1.5047237,30.86546
0.52586746,-0.4674045,0.023853779
-1.9764422,1.5181103,12.476688
2.5507207,-1.5737281,39.547855
0.48636684,-0.06558299,0.78408515
-0.91878116,1.3791344,7.676109
0.54549295,0.2278505,0.9404999
-2.8631768,-1.1586256,80.459724
2.7513552,0.9420381,56.730064
-0.10617938,0.72536427,-1.0294529
1.6964114,-0.55125636,0.28264457
-2.50362,-1.8148193,59.41458
-0.080050014,-1.9685413,44.749805
-0.055758033,1.3015715,4.6432304
2.6269588,-0.71377057,34.267986
0.4303683,-1.4489204,9.279315
-0.1590636,0.07420491,0.066158496
-1.398146,1.6833332,20.713915
-1.010586,-1.9660765,48.541954
0.12403441,-1.7754258,26.976147
-0.36653125,-0.33182028,0.2299827
-2.8703275,0.7038636,73.8014
1.9577515,-0.09559816,3.026451
2.3769646,1.5901937,34.92557
-2.1585054,-1.8236618,41.63923
0.32421687,-0.63943654,-0.7764545
-2.3485456,-0.5946084,14.591095
1.0334406,-0.6394911,0.65503657
-1.3125973,-0.04925635,2.4177055
0.9565358,1.1623082,5.165466
1.3619677,-0.72846955,0.33317405
1.611885,0.9779328,3.472307
-2.3535542,-1.4141381,25.701555
2.496071,0.24289942,24.404762
-1.618716,-0.4996479,2.1191292
-2.7755246,0.15684322,58.04691
0.32911482,-1.569001,14.286744
-0.7744663,1.8138514,30.448526
1.9787384,1.6248565,24.012308
1.8495089,1.3055853,9.670849
-1.0971667,1.5711313,15.128943
2.7173963,-1.4132485,53.370758
-1.254493,0.014887092,2.3736207
0.090342775,-0.7283634,-1.0295706
-1.4642094,1.5495437,13.3956785
2.6162615,-1.2422493,35.990803
-2.0123532,-1.1202186,7.430363
-2.7305362,0.7468578,48.214607
-0.38941765,-1.6444013,19.63126
2.9542534,0.9294687,98.82417
2.3500636,-0.92749083,11.528741
1.4916481,0.6437415,2.164939
2.344755,1.4921511,28.331806
2.3606799,0.43844548,15.177221
0.113150164,-1.149265,1.6157464
-1.1044257,-1.8033379,33.645832
1.6320746,-1.8215442,29.846716
0.9699676,-1.6447525,19.038544
-0.7580536,0.31927165,1.0601774
-2.4332,-0.60712856,19.793663
1.4807377,-1.027572,0.9028592
-1.4252369,-1.1227738,5.168455
2.620879,1.7943262,69.71297
-1.5541766,-1.5247337,16.796595
-2.2634523,-0.78074235,11.012237
1.986676,-0.11409095,3.2906144
-2.0802941,-1.9982018,56.953148
-1.9243902,1.6838127,20.515196
0.5962967,-1.6036056,16.38083
2.2473722,0.7298824,10.2242155
-1.821392,0.5154619,0.60908735
-1.138058,1.2362554,4.2051044
1.6644291,0.60555094,2.130547
2.8309586,1.0775497,72.55951
0.004447117,-0.31500557,-0.3588506
-2.136615,-0.045182023,6.297072
-2.9163823,0.80664843,83.93618
-1.6220639,0.27370688,1.337004
-2.2090666,0.0461542,8.137213
1.0659521,-1.1777663,3.2153387
-2.269005,-0.96756697,12.375127
0.037979588,-0.566011,-0.8866615
1.1655747,-1.9628625,44.072117
0.48669964,-0.3305462,0.28393632
-1.8013461,-1.988926,52.61049
1.8247472,0.26006174,2.5639763
1.2924428,0.8161151,2.5407703
1.433904,0.24859452,2.3685193
-2.2136536,0.7740799,5.723103
-2.2574773,-1.9999473,62.472374
2.5653753,-1.7622321,52.016563
-0.61453086,0.79384977,-0.19099188
-1.1943078,1.2116005,3.701181
-0.06849573,0.8708063,-0.7740431
0.97718525,0.65204895,1.8545494
2.7337396,0.82953066,53.146427
-1.2813226,0.9583597,0.8542433
2.5488505,0.89751,30.414038
-2.850843,0.95203394,69.68874
0.33118826,-1.7039212,21.953915
0.80385065,-1.7469138,25.438389
-2.3646157,-0.55552024,15.441317
-2.1579623,0.110386856,6.4628234
-0.48531407,1.0504762,0.7770177
2.7973914,-0.66116875,59.60474
0.5762553,-0.8995317,-0.027128696
2.5981393,1.1257932,38.121983
1.8261654,-1.0026526,0.53775513
-0.19571039,1.2833655,4.161664
1.7085807,-1.2914658,4.3226295
-2.8929794,-0.5621059,82.554825
-2.345136,-0.39569756,14.329298
1.9765717,-0.8019582,0.9482555
1.7809025,-1.9865724,45.171562
-1.6041555,-1.057963,4.298483
0.18461755,-0.64938575,-0.9614574
0.6360949,-0.74550045,-0.16502088
2.2064338,1.1422219,12.2731905
0.6186429,-1.810529,29.99137
-0.5245706,-0.4442052,0.5481107
-0.75489575,-1.8499382,36.21437
-0.44470748,1.7225902,23.29607
0.91158617,1.1608378,4.996624
2.204944,1.9286464,52.83326
-0.27661872,1.6406422,18.054405
-1.5129626,-0.73674893,2.2727408
-1.5800258,0.76633364,-0.09614587
1.4760857,-0.7737836,0.09067196
1.8994126,1.5528448,19.312561
-2.3683314,-0.35698852,15.59011
-2.600647,-0.49644983,34.666924
0.566602,1.656275,21.145823
-2.1229606,1.3469611,8.937401
1.9479852,1.8656542,41.325176
-1.1379919,-1.7340477,28.494118
-2.1367683,-1.0266445,8.633764
2.5258229,-0.796569,23.661926
-2.0068097,-0.30259177,4.0966005
-1.2916795,-0.10747982,2.4693048
-2.0783195,-0.83411026,5.8469653
-2.3070595,1.1618017,11.26788
-2.873112,-1.1070235,81.70533
-2.6676276,0.7860693,39.201923
-1.9521512,1.4070733,8.206954
-2.6797085,0.41479295,42.181988
0.5468629,-0.5833643,-0.19968617
1.0842872,-1.248435,4.470524
-0.6382173,-1.4626153,11.98534
-1.0920534,0.97669894,1.1066242
0.027157422,-0.12347201,-0.060455892
2.2500296,-1.8147218,35.804222
2.1067898,1.935358,50.743645
-2.7391496,0.68521273,49.711395
-1.9110096,1.3767302,6.993165
-1.5795307,-0.24724531,2.2455723
-1.5036745,1.8217545,30.204334
0.4273959,-1.2018999,2.7177424
-0.50242543,-1.2594556,5.2336226
-2.7044752,1.5613389,57.139496
-0.75831515,1.5668683,14.77025
0.14251769,-0.003922058,0.07976111
-2.3899686,-1.4968545,31.148306
2.0007513,-0.77913415,1.2299554
-2.6882288,1.0166093,42.441505
2.5490513,1.3839676,39.313255
-2.4053211,-0.609381,17.934437
2.0614498,-1.7550653,26.668375
2.4159188,0.6629067,18.701418
2.877424,0.95798814,80.80682
1.8121552,-0.3039413,1.4075613
1.6768652,0.33239046,2.2186496
0.85489964,1.949486,46.171535
1.6739781,-1.0200056,0.5142243
-2.1926868,0.29191077,6.78248
0.21640822,0.44384167,-0.3539435
0.08533722,0.19642879,-0.10260089
2.145433,1.4765183,19.88499
-0.22320381,0.42003012,-0.48084122
-0.689463,0.03156009,1.436973
0.83737963,-1.5079399,12.211122
-1.4012201,0.8128368,0.24548924
-2.1613896,-1.4715706,20.116913
-0.13273636,-1.8937204,37.41914
-0.49866378,-0.04587535,0.884411
-1.6045804,0.2897811,1.2943703
-0.79492915,1.9962163,47.763893
-0.8016453,0.8493072,0.3068397
-1.0350267,1.3943613,8.185043
-0.7232155,-0.61444783,1.069717
1.1144601,0.035658732,2.4019048
-1.2187412,1.897076,37.50122
2.6931477,-0.3304458,44.445324
2.4980881,1.2291617,30.346418
-0.11453743,0.10395647,-0.002552908
-1.0298327,-1.1041526,4.483634
0.21260874,0.32167456,-0.12612951
2.091363,-1.1277518,4.2366915
0.91552407,-1.987892,46.91104
1.8263509,-1.0564159,0.9366684
0.19633366,-1.2274246,2.9628437
0.7975058,-0.5163153,0.58651096
-1.2710663,1.5543876,14.097061
1.409359,-0.44858772,0.99696094
-1.7855724,1.3807505,6.656657
1.1687888,0.22245207,2.4669876
2.1643145,-1.9695412,47.329697
-2.207383,-1.2450532,14.353039
0.68627846,1.7251122,26.159363
-2.4294255,0.41669378,17.401997
1.3542938,1.7181875,27.708197
-2.4930408,-0.75951993,24.686916
2.615639,0.8662495,37.33257
-2.1755524,1.0881007,5.735249
2.7532816,1.9027984,98.04386
1.805305,-1.927294,39.121597
0.562092,1.8089489,31.82397
1.6957446,-0.43363914,0.7174456
1.770689,1.3519696,10.617809
2.6761625,0.17885168,43.737446
-1.4796999,0.25859818,1.5572888
0.5404554,-0.56248844,-0.17164636
-2.429705,1.3138903,20.830301
0.6969942,-0.9439457,0.4395191
-1.9722521,-0.031034455,3.460622
0.38970366,0.240698,0.43569344
0.4345831,0.97008437,0.8825215
-0.20408908,-0.11345865,0.13531724
0.13579065,0.7211316,-0.8274277
1.5835403,-0.058823615,1.9745151
1.7954683,0.63728255,2.417724
-0.047080707,0.6965739,-1.0230649
0.59756064,0.83776623,0.8393239
2.5874174,1.2931992,40.51988
-2.2815986,0.16289024,10.462836
-2.2973785,-1.2268873,17.482206
-2.4737458,0.7185634,19.447098
0.94717973,-1.6915277,21.839184
-0.48835018,-1.12418,2.721463
1.6459285,1.1686301,5.972798
1.0273885,-0.25971943,1.7559712
-0.9981735,-0.007823329,2.2379632
2.3901992,1.9495877,63.709877
1.5751929,-1.0593101,0.9677683
-1.3767904,-1.921789,44.74085
-0.8148479,-1.5545095,16.786242
-1.1133602,-1.0219926,3.6900706
-2.05433,0.9036801,2.078539
-2.1132998,1.1032882,4.397234
2.6167648,0.26195583,36.37601
-0.3725758,-0.9798144,0.7272663
-0.70008105,0.08696758,1.404345
1.3781142,-1.9401698,41.2534
0.31795838,0.7272038,-0.3821848
2.61684,0.45719022,36.489933
1.681809,-1.9128139,37.752712
-0.12378261,1.2680465,3.8139753
-0.74184316,1.0537062,1.329032
2.9197893,-0.76710504,84.79955
1.3065615,0.5415066,2.245399
2.7071679,0.40597185,48.281895
-2.2891285,-1.4272789,22.977589
2.103202,-1.2269628,5.9174867
0.8224433,0.73282456,1.4561824
-2.26847,1.7342066,30.61281
0.529548,0.30513728,0.7877259
1.1165782,0.27125257,2.3989842
-2.926184,0.5867268,86.925125
-0.27409223,-0.2376868,0.14072992
1.9523971,-1.7833118,27.448484
-1.2278459,-0.41398463,2.3398507
-0.24871151,1.6010089,15.868948
-0.34611523,1.2197872,2.931067
-1.1884357,1.7096943,22.85246
2.5106514,-1.3886737,28.933117
1.6877642,0.023831028,2.0968568
-2.3364697,0.3389126,12.2843275
2.982208,-1.160298,102.35862
2.2752001,-1.1961191,10.41457
-1.2965493,1.1281317,2.2987275
2.0213795,0.6874077,4.4152403
-2.3614829,0.5887501,12.51131
2.9946284,-0.93205017,104.13994
0.99410844,0.027077697,2.2477698
0.9007501,-1.9077202,38.74589
-2.4573557,-1.4802158,35.05294
2.3822005,0.07300345,16.14171
-2.826003,-0.7613109,68.973076
-1.5550317,1.862679,33.483234
-2.1418688,-0.11406111,6.5302577
1.6606077,-1.6657434,18.982084
-1.8107747,-1.9286306,46.244827
2.4638293,0.9010315,23.071215
0.93761426,-1.3139731,5.905424
-2.7830238,-1.2487506,66.84419
-2.967421,-0.3047711,100.54944
-2.6900525,-0.94375765,47.439434
0.6355511,0.46630833,0.91075724
1.8088908,-0.05722997,2.1655974
-1.568683,-1.5541975,18.208801
2.096453,1.1389633,9.245018
-2.6566083,-0.29656458,41.275238
1.8057832,0.4433373,2.4404018
2.5667727,-1.9842306,71.68844
1.6326504,0.50560015,2.1187549
1.1887248,-0.86860055,0.62608045
2.0278814,-0.022517027,4.0694475
-2.759092,-0.80911756,57.13399
-1.7893074,1.9850429,45.013393
-2.250458,-1.0766307,12.856077
0.027185941,1.6514384,18.890398
1.4711288,1.6718665,24.729916
0.7800711,-0.3159974,1.1255176
2.1067865,-0.7839875,2.931096
-2.068722,-0.47585782,5.0676794
1.4077265,1.9573563,48.418118
-1.8417511,0.47518492,0.84080535
-1.3754475,0.17912096,1.9377425
1.2594281,-1.8563285,33.768154
2.8812287,1.3913721,90.439186
0.66926163,-1.6647782,19.924719
-2.6729982,-1.8121105,77.798065
0.6978538,-0.90056765,0.24691981
-2.7458966,-0.09684558,53.88591
2.3048742,1.5811559,30.604725
1.2574697,1.1603152,5.7163258
-1.9612329,-1.2094715,8.365675
-2.449674,-0.5116819,20.89373
-1.8988006,1.1209611,1.9070753
2.8801632,0.10836979,79.21528
-0.24863614,-1.3020322,5.2779183
1.7044857,-0.4157792,0.7892625
0.81845003,0.50374323,1.492167
0.4344789,1.8929027,38.526474
-2.1292186,0.6472482,3.680485
2.6761467,-1.9352194,79.32362
-1.1919442,0.82003313,0.5415559
0.4681033,-0.9965408,0.2852416
1.1986557,1.4486357,13.358482
0.8953989,-0.46444038,0.9363244
2.6435664,-1.2015399,38.547173
-2.1093662,-0.12821126,5.791294
0.05011643,-0.9792081,-0.19687311
-0.5757937,-1.056714,2.2369251
-0.15498762,0.2930472,-0.2645486
-2.284695,1.069385,9.282588
-2.1954324,1.3398175,10.585922
-1.3315468,-0.4093205,2.3355494
-1.1717724,-1.732785,28.477331
-0.4325807,-0.064100005,0.6885152
0.66592526,-0.2648741,0.95259166
0.8077747,-1.2120842,3.5864146
-0.52913463,1.5845796,15.298926
-0.54730135,1.896593,37.34793
-1.6942289,-1.7930112,33.582817
0.5298375,1.1829855,3.8276546
-1.0977545,0.58286625,0.8169011
-2.783641,-0.954255,62.318607
-0.48959973,0.5406245,-0.24933362
-0.15520395,-1.4854273,10.974172
-1.6464428,-1.722374,28.223234
0.4347476,1.9739563,46.68638
0.39463142,0.5454794,-0.047525644
1.2120131,-0.9871095,1.1047394
0.8876909,-0.19986418,1.6802948
0.91459835,1.8003527,32.7765
-1.1027151,-0.24509972,2.4025788
1.7245933,1.6017781,20.921051
0.2948663,1.4752368,11.00737
-0.41149083,-0.62337476,-0.07513547
0.7560749,0.78403604,1.3080473
-0.836056,0.641994,0.37788898
0.07643547,1.0848475,0.93896043
1.4202341,-0.5362833,0.6786211
2.3184173,-1.791054,36.7706
2.526343,-1.315843,28.39016
0.02179755,0.46621475,-0.66838753
0.12165069,1.1004008,1.2140138
1.7992225,1.0241945,4.298214
-1.1132958,0.33472633,1.5957894
2.0242941,-1.6609675,20.111313
-0.035150122,-1.9308455,40.75699
-2.3048596,1.128567,10.751865
-2.567645,0.19750574,29.956337
2.0519593,1.1308484,8.241069
-2.6665926,-1.3488462,51.666695
-1.3163314,-0.37030733,2.3742208
-0.99521977,1.6766771,20.924376
-1.9620333,-1.313608,10.879223
-1.1166397,-1.7538924,29.87324
1.4561554,0.61386955,2.1722116
-2.911903,0.37814537,84.5505
1.9630406,1.808122,36.529964
2.1392882,1.6258737,27.129768
-0.76643056,0.99772155,0.9097987
-2.0783226,-1.9233711,48.90113
0.60504246,-0.078452125,1.127299
-2.2819648,1.5844077,22.503675
-0.8104838,-0.26539564,1.769078
2.750575,1.8485829,92.53746
2.972787,0.6099519,102.2878
1.6326294,-1.5621715,13.564274
-1.134231,0.0370883,2.3325152
1.1259903,0.78246856,2.3065605
1.2324382,-1.7385241,24.707558
-0.67294985,-0.62140185,0.8817571
0.8453318,0.8683243,1.8997047
-2.9356341,-1.3717146,102.51785
-1.7456541,-0.6066404,2.2496417
0.15052982,0.7596413,-0.772339
-2.017492,1.1021636,2.7876568
-2.0045588,0.07404718,3.6221461
2.0178258,1.8274301,38.91089
2.934798,1.7013234,118.57692
0.33581656,-0.10625178,0.3445329
2.0344183,-1.3589023,7.704127
2.94193,1.0917263,97.54806
-2.1504247,-1.0274417,8.997251
-0.3105263,1.3712852,6.5629306
-0.64456373,0.34857735,0.6716249
-2.5197043,-0.42362797,26.531208
1.531981,0.22553344,2.2821662
-0.39732584,0.13123508,0.4605988
-0.1840384,1.6989313,21.59942
-2.095962,-1.1425478,9.294411
-1.91444,1.7126338,22.26365
2.4426217,-1.8746358,50.671135
-2.7321055,1.0768131,49.28128
-1.6028863,1.6786726,19.868738
-1.2476441,-0.42379123,2.3346746
-0.058814745,-1.7077312,22.469166
0.51867104,1.2186701,4.4448133
-0.040260144,1.3714594,6.57881
-2.495308,-0.65497047,24.611702
-1.5379952,0.07437314,1.987019
2.0615304,1.2378763,10.4717045
0.8255322,-1.2318281,3.9796839
0.8948943,0.515903,1.7081467
1.0212195,-0.27747735,1.6980197
1.5774181,-1.302337,4.754443
-2.651349,1.3257608,41.949036
-0.8003497,-0.70127666,1.3497208
0.23716462,1.7377045,25.024406
-0.9692611,0.27573547,1.6325448
2.0668733,0.058039926,4.8573914
-0.10456495,-0.30677623,-0.26545584
1.6117655,-0.39731643,0.8908811
2.1120932,1.2718651,12.327444
0.028748898,0.7100034,-0.9762162
2.4573135,1.0947605,24.615723
0.52274364,-0.31566337,0.41916582
2.1016457,-0.9542511,3.0907257
-0.95645523,-1.6525391,22.644968
-0.0070982487,1.106624,1.0926236
0.18846625,-0.33889428,-0.33106238
-2.3701217,0.03689437,15.197784
-0.60868496,-0.12262706,1.2260747
2.504026,-0.27544856,23.719152
0.78499347,0.7355983,1.3296406
-1.9349605,0.43493646,1.5781034
-0.9668662,1.8882152,36.93642
-1.850382,-1.4443843,14.194061
-2.851061,0.29407725,71.63253
2.5647628,-1.7470393,50.89493
-0.31075603,1.2316737,3.1215632
-1.1547896,0.46524534,1.1744949
0.59086317,-0.28648475,0.6840812
-2.9561133,1.2089427,96.15221
-1.3318673,-0.17998956,2.4624863
1.2182008,-1.0888556,1.9544257
0.8026186,-0.10999695,1.6583233
2.8908358,-1.7166728,99.29988
0.7221463,1.5914445,18.238806
-0.13496476,0.9238335,-0.5527584
1.5685954,1.0412631,4.0924287
2.4199672,1.4979732,33.142105
1.3241757,1.1662904,5.858594
2.7792673,-0.27258965,58.19218
1.692031,-1.5254544,11.831992
2.2008085,-0.5065409,6.107039
-2.3153756,1.7363389,32.725975
1.3944811,1.7963619,33.53775
-0.3594678,1.0714835,0.77737457
0.31862283,-1.1822777,2.2321262
0.9246144,-1.2222005,3.9133723
2.8188908,1.519086,82.78326
2.9074686,-1.4323363,89.57174
-1.2706305,0.3365499,1.5575315
1.402521,-0.48699328,0.873036
1.4999012,-0.79195595,0.042597175
-0.92104286,0.7095281,0.43205988
-2.2567813,1.8382763,37.948505
-2.7543182,1.1105349,53.112713
1.6640588,-0.05534963,1.9471985
-0.06180155,-0.23715396,-0.18241176
2.913241,1.6306567,108.85249
-0.21015926,0.31242839,-0.24539381
2.867502,-0.013443908,76.17965
-0.530544,0.7313435,-0.41618806
1.762093,-1.0513847,0.7657383
-2.4910843,-1.7450581,52.868835
0.33277026,1.4204458,9.103572
1.8123587,0.4290468,2.4712732
2.54821,-1.3404917,31.003426
1.9354986,-0.8078083,0.5675889
-2.7781756,1.9597341,97.228485
-0.76378596,0.5376945,0.45218843
-2.7078092,0.54444855,45.51857
-2.3443062,-1.7113453,40.492558
1.0518337,1.8759669,39.74311
1.2795491,1.5711316,18.892288
1.6423241,0.19112977,2.225257
2.1927392,-0.7624443,5.0905557
1.4365888,0.7922209,2.444069
1.8052295,1.3334975,10.21224
-2.7062178,1.1444856,46.121273
-1.592789,1.9081895,37.503536
0.73138666,0.5474216,1.1507258
2.1487517,-0.71509826,3.9740822
-2.9729993,-0.008289548,101.49028
0.08777605,1.2652687,3.98972
1.0637244,-0.9386296,0.9025537
-2.8223562,-1.0743669,70.838
-0.5918667,0.8993383,0.0070182085
2.3738093,-0.22229029,14.785457
1.0296768,1.2662816,7.4520397
-1.5740498,-1.4252657,12.713089
2.1166868,-0.65721416,3.373283
-0.9118115,-0.9276004,2.4310591
2.120068,0.7914726,6.5635657
-1.206338,1.0373168,1.4768765
0.5419215,-0.17598921,0.7866153
-0.61835957,-0.0878825,1.2647653
-1.3510497,-1.4718724,14.427949
2.3193455,0.80731237,13.601684
-1.8744379,1.9692706,43.54086
-2.4911304,1.1116874,22.00932
-0.94843835,-1.1075507,4.304154
1.3058349,0.49249095,2.2755945
1.8445896,-0.8201728,0.034951508
2.9924603,-1.8792938,136.92368
-1.2218276,-1.2807086,8.165487
-0.5523483,-1.5896257,17.345835
-2.1790724,-1.2162697,12.818396
0.44923156,1.1824176,3.4820454
2.9854803,-0.82867146,101.51532
1.205286,1.0281599,3.8817127
0.571277,1.7954502,30.791937
-0.64578545,0.29709247,0.81334615
2.4917927,-0.05836423,23.508104
-0.018500423,1.0005087,-0.013066593
-2.1937985,-1.6116395,27.89983
-0.80772924,-0.28715166,1.7377026
-2.597,-0.0047016204,33.728035
-1.7881258,1.3242053,5.1339917
-2.8939874,1.2568706,82.04615
-0.2803205,1.3930614,7.212554
0.8072416,0.7914917,1.5099546
-0.9402452,0.12222323,1.9514955
-0.47770938,1.3115172,5.135255
2.7552557,1.4931296,70.25188
1.5117787,-0.07806163,2.0098455
0.24513982,1.9426476,42.582233
-1.2927548,1.4992725,11.656803
2.381981,0.041878663,16.068813
-1.5894173,-1.7228496,28.183636
-1.0479436,-1.1020318,4.498354
2.4543889,1.1055943,24.558475
0.17725234,-1.555383,13.581478
1.4539077,-0.120799735,1.9871726
0.54446876,0.41940877,0.65842867
0.9206353,1.5133873,15.299212
-1.2037003,1.3884555,7.884211
-1.5517676,1.0571117,0.99422646
-1.065046,-0.36922303,2.2440286
-2.0673506,-1.431003,16.300117
2.245886,0.6785972,10.054643
-1.3005184,-1.2748455,8.09334
0.36893636,0.24525793,0.37074152
1.7518466,1.9227127,45.379013
1.7029446,0.20123911,2.255942
-0.36968246,0.58222747,-0.60325205
-0.14245614,0.7103019,-1.0207919
2.9682105,1.3215535,109.32871
1.0475849,-0.2600773,1.7764332
1.8878306,-0.009960396,2.6523244
2.4153237,-1.296112,19.484467
1.725539,0.45871955,2.218404
-1.8889239,-0.81696796,3.3340354
0.3730244,0.030498996,0.52448636
-2.3886352,1.0662287,14.447567
0.91753274,-1.9297204,40.879505
2.7320967,0.2556621,51.93612
0.07639238,-1.3062199,4.743262
-0.40216506,-0.8824666,0.25912124
-2.7849436,-1.8611469,99.5379
2.7586472,-1.3221489,57.31577
-2.381984,1.9465176,53.607937
-2.7535255,1.994091,96.74173
-1.5236003,0.8793917,0.0978539
-2.6068175,0.44742742,33.002327
-0.26929295,1.1080278,1.0991124
0.09652681,1.586217,15.4485855
-1.1245803,0.07722024,2.2636476
-2.694237,-1.858864,84.82315
-2.3303978,0.8375833,10.388018
-0.69297373,1.93841,41.573715
-2.6368294,-0.96778816,40.646324
1.1891384,-0.14613774,2.1422749
-1.7578768,-0.5549024,2.2666426
-1.1875706,-0.43813002,2.2992887
-0.6352453,0.8856,0.0547868
-0.5003422,-0.48638245,0.39593297
-2.9900358,1.7643365,127.14053
-2.3275778,1.1586338,12.179627
2.1765873,-1.8894119,39.8448
-2.9926016,1.2741956,107.05743
0.049004134,1.0914297,0.9742121
-0.06298796,0.06597491,-0.0056537017
-1.001435,-0.012730413,2.2477224
-0.41203788,1.3421077,5.84024
1.6834868,-0.30085886,1.2211099
2.0472221,-1.3621507,7.9770412
-1.4379088,-0.7484047,2.3298705
-1.0650574,-0.9391904,2.9059935
-1.5451028,0.72423613,-0.00051659346
-0.1208196,-1.2845066,4.502742
1.0995501,0.57908976,2.100715
-1.6304828,-0.13613221,2.2042944
-1.0155855,1.3586438,7.123497
2.5823078,-0.060005028,31.963152
-2.7085843,1.7192158,66.40562
-0.23538236,1.6018765,15.911739
1.2693483,-1.2588497,4.495872
-2.097276,0.7446654,2.7817988
-2.715756,-1.141501,53.67846
-2.1707678,1.2932172,8.787651
2.5129392,0.54289263,25.989819
-2.9444413,-0.82352924,95.60395
