x1,x2,y
2.1946297,0.42636356,7.3814983
-0.6790696,-0.4955421,4.471078
1.2730885,-1.876302,6.876302
0.8409797,-4.260874,10.630202
1.498466,-2.7551353,9.266601
-4.1555567,-4.095416,11.956126
-0.841926,-3.7330058,9.831422
-4.5838585,-3.3648345,13.30251
-0.06009181,-1.9797057,4.9905577
-1.7013879,-4.889833,11.836835
-3.554758,4.5014386,13.452634
-3.9659703,-3.761809,11.794589
0.8764457,-1.1685113,4.625661
-3.2940702,3.7952757,11.888673
4.251201,-3.9343202,12.327299
0.81061137,-0.16395748,3.3681955
-1.531302,3.447836,10.606147
0.9091549,0.5696262,4.565469
-4.771961,-2.896564,12.041453
4.5855923,2.3550954,12.591763
-0.17696562,1.8134106,5.7462645
2.8273523,-1.3781409,9.018661
-4.1727,-4.5370483,13.577402
-0.1334167,-4.921353,10.5795355
-0.092930056,3.253929,8.598157
4.3782644,-1.7844263,11.693947
0.7172805,-3.622301,10.223913
-0.265106,0.18551226,2.4513483
-2.3302433,4.208333,11.695012
-1.6843101,-4.915191,11.867438
0.20672402,-4.438565,11.329566
-0.6108854,-0.8295507,4.5638094
-4.7838793,1.759659,11.845962
3.2629192,-0.23899542,9.132414
3.9616077,3.9754844,11.011603
-3.5975091,-4.5591545,13.504333
0.54036146,-1.5985913,6.5541315
-3.9142425,-1.4865211,10.722075
1.7224009,-1.5987277,7.7627373
-2.1876621,-0.12314088,6.3167562
1.5942264,2.9057705,9.202267
2.269946,-1.8211738,8.29988
2.6864748,2.444832,10.238224
-3.9225905,-3.5353453,12.28533
4.1601186,0.60724854,10.798057
-2.69786,-1.2491198,8.729463
-4.6258745,0.39210802,11.868849
0.5485247,-3.9225025,10.329955
-1.2907772,4.5346284,11.910294
3.2978973,4.062141,11.806526
3.0825148,3.263963,10.640894
-1.828611,3.9278283,9.894076
4.528994,-3.5331213,13.466948
-2.0908215,0.03721773,5.3612776
0.15057129,-1.8209084,5.6106577
-2.440349,3.8738594,11.359106
4.3604355,-3.1056232,12.260651
-3.353922,-2.8005464,11.074345
-4.550894,1.8671446,11.873087
-0.6490294,-4.1110034,10.525262
4.9237556,2.3236718,12.211126
3.9167726,-2.318727,10.960436
2.4860802,1.6093537,9.148997
3.907925,3.730378,11.973388
3.9344664,1.0961137,9.107118
0.1885836,-2.8731627,7.696107
-1.8407094,-4.5083447,11.878504
2.7201242,-4.55386,12.704038
1.6166127,-4.1118813,11.001473
-1.2634227,0.79817915,5.415515
-4.055333,-1.5178214,10.9033575
2.4678962,-2.5689301,10.244296
-2.3753948,-2.8069344,9.992377
4.3681316,4.4858155,14.034455
-2.5902944,-3.8118343,11.503011
-3.7724206,-1.9518559,10.0205965
3.3111267,-0.2852274,9.475257
-3.467157,-4.995505,13.244208
-3.2073169,4.209532,11.961389
0.99382794,-4.009014,8.851289
3.7456205,1.824706,10.386464
-3.0356534,1.2886548,8.729214
-1.8967633,3.0906386,8.472875
2.7740483,1.5138773,9.271277
4.718264,2.6938741,12.6807785
0.007411862,-0.7875139,2.9743185
-3.561025,-0.112955056,9.715336
-4.860637,2.016621,10.951214
-2.7034397,0.6842672,8.528029
-3.6817777,0.1153855,9.657932
1.7765868,-2.944416,8.682325
-3.7816749,-2.4189174,11.404621
0.06329931,-1.4150276,5.3177996
1.9426243,-4.907156,10.81327
0.8111661,-0.82636553,4.2200365
-3.0022435,-4.9723153,11.2245245
3.0412452,0.65015435,8.626161
2.1540713,2.0402877,7.417551
2.3898401,0.6214863,8.139301
-3.6894224,1.9351997,10.308278
-3.762462,-4.9998684,12.748918
4.2756257,-4.40558,13.714564
-1.0242181,1.9846244,5.4384375
-1.9905131,3.0290015,8.0458555
-0.11415955,2.1770158,6.205661
1.6286421,1.6301224,7.7774954
4.5562325,2.0738266,11.886979
-2.1355376,2.3958993,9.080437
4.248084,2.243775,11.55419
-4.7514052,2.3800848,12.587993
0.55198044,-4.259803,11.219767
1.3397511,-4.3672843,11.688866
-3.941026,-1.3888006,10.55536
-3.596604,0.27596715,10.098492
-0.8088568,2.6261904,8.314879
4.662319,-1.6529218,12.204209
0.96042556,-2.2488291,6.9359713
4.330232,2.8144832,12.127154
3.0436091,-2.5066314,10.284882
-0.32618397,3.2084138,9.139174
2.8476346,-3.2286644,10.412752
-4.8216324,-1.4052647,12.066267
-3.90856,-0.9892439,8.904111
3.2942863,-2.0048954,9.689037
2.968171,-4.9664307,11.232423
-2.6735926,-2.6449075,10.383887
0.3076959,-1.6234645,6.299876
1.0601583,-1.863751,5.741029
3.6773896,2.855555,11.273658
1.0310715,-4.5263224,11.3478565
-0.8742843,-1.110513,4.2537527
-1.2581595,-4.6248455,11.879663
-0.7411791,4.3064756,11.12009
1.5193102,2.9020944,9.217916
3.6749063,4.821616,13.242365
-0.46103117,4.1016054,10.641921
-2.5216043,-1.8418723,9.057795
-2.6333764,1.9158341,8.997372
2.4601429,-1.9344591,8.896774
3.1656876,3.8821118,11.007767
-3.9472191,-0.8924713,9.063832
-4.3344116,-1.2411246,11.3487625
0.94433665,4.1406875,9.552522
-3.5382676,3.3674028,12.254969
3.2466419,4.6641355,12.983003
-1.8966533,-4.3351192,11.321598
-3.5612807,-2.5666113,11.569673
4.209705,-1.9914225,10.499381
-3.3446827,-0.7564794,9.632653
-2.1527991,-0.26869953,6.746295
-3.463866,-2.0852757,10.483544
-3.8450994,2.9045043,10.599322
-4.78852,-2.7675586,12.3789015
-4.446046,1.9651731,11.644455
-3.2535853,3.5176833,11.960428
-4.466181,1.0369824,11.262994
0.91143817,-1.4584107,6.093007
1.8071452,-3.1210876,8.996543
-1.0636954,-3.656538,9.845023
-1.820089,2.4417474,8.941227
0.04526237,-0.30868003,2.2320375
3.7500494,-4.5368047,13.403551
3.5113163,4.838395,13.340516
-4.5652494,1.7130319,12.119081
-3.185016,3.4418256,11.649522
-2.6325512,-0.6181133,8.580006
-2.5061243,4.554386,12.750908
0.7123265,-3.0047498,8.329168
-0.83737576,-3.1486387,8.354612
-4.5074587,3.9033473,13.197083
-1.2638586,3.9171705,10.066265
0.23752949,-0.009805145,1.6666079
-3.983281,-3.7421365,11.880924
3.3345854,-1.9478354,9.88862
-4.4803815,2.5415235,12.689729
4.248419,3.459919,12.88364
-4.0088687,-1.5234525,10.808478
3.4357495,-4.3876634,13.192662
4.026531,1.6572669,10.670416
4.7957067,2.3949704,12.5708685
3.020259,-0.75985324,8.149554
2.7947755,0.8309761,8.010557
1.4248327,4.873715,12.054947
2.7899635,-2.550014,10.295681
-3.6544778,0.7297769,10.203428
0.36068037,1.1096041,4.6925745
0.14222871,0.49107197,3.2829542
3.5757215,3.6912956,12.513749
-0.37200636,1.0500753,4.496291
-1.1491051,0.078900225,3.6370935
1.3956327,-3.7698498,10.674798
-2.3353667,2.032092,8.545056
-3.602316,-3.6789265,12.522364
-0.22122726,-4.734301,11.445289
-0.8311063,-0.11468837,3.0976896
-2.6743007,0.72445273,8.467683
-1.3248819,4.9905405,11.769008
-1.3360755,2.123268,7.5865736
-1.7250444,3.4859033,10.617692
-1.2053592,-1.5361196,6.8385315
1.8574334,0.08914682,5.2555056
-2.0312352,4.74269,11.48076
4.4885793,-0.8261145,11.465229
4.1634803,3.0729043,11.069491
-0.19089572,0.25989118,2.4475832
-1.716388,-2.7603815,9.158354
0.35434788,0.80418634,4.1844225
3.485605,-2.8193798,11.358421
1.5258734,-4.96973,12.132584
3.0439184,-2.6410398,10.227616
0.32722276,-3.0685618,8.543887
1.3291763,-1.2907882,6.634486
-2.118444,3.885969,9.91668
2.3489316,-1.1214693,7.804776
-2.975954,3.4518762,11.203096
1.9479812,0.55613023,6.696122
3.6071906,-4.923853,13.227655
-3.6789715,-3.112633,11.42295
1.1437974,4.3127804,10.952714
-4.0490427,1.0417345,9.03578
2.2571564,4.295469,11.799639
-4.155068,-1.8987998,10.256109
4.3593984,2.1656237,11.733022
-3.6259208,2.7202516,11.542271
4.5888023,4.756996,14.195603
3.0088418,-4.8182354,11.733673
0.93682003,4.5223722,11.343462
2.826241,-1.0840979,7.7439947
2.9511483,3.379924,10.996022
4.4602704,0.4471292,11.724341
-2.4661665,0.6464954,8.319297
0.900759,-1.4062212,5.935092
-4.049508,3.284726,11.70665
1.161657,-2.3598642,7.9843035
-3.287087,-0.07758614,8.769677
0.6495061,0.601745,4.5737886
0.72430515,2.425211,8.1452055
-0.34014848,-0.28364664,3.2440462
0.22631775,1.802829,5.982774
2.6392338,-0.14705904,7.9753695
2.9924471,1.5932064,9.249382
-0.078467846,1.7414348,5.5758734
0.9959344,2.0944157,5.815404
4.312362,3.232998,12.514246
-3.802664,0.4072256,10.298323
-3.8289642,-3.0672183,10.723057
-4.12291,1.7964084,10.478413
1.5786328,-4.2288194,11.467022
-0.813917,-2.8104498,8.031993
2.7432141,2.9215753,9.850311
1.7123141,-0.64929855,6.61987
-1.6636224,-0.019558324,5.6427164
3.9836655,4.873969,12.170595
2.6253214,-2.6482751,10.393645
-2.2946506,-4.8044724,12.269188
-1.3580798,-3.8862739,10.47914
-1.8556002,-2.5549815,9.071887
-3.4238834,2.2592003,10.8983965
-3.5221663,2.7582204,11.469415
4.3612747,0.6548895,11.45194
-0.62095964,-2.449536,8.295274
-1.1668018,0.21741894,4.387809
2.296857,-4.8504243,12.193666
0.52993065,1.8180094,6.664359
4.3613997,1.1429756,11.157921
2.803015,-4.7820344,12.284411
-0.20630436,3.1701164,8.499802
-1.2364053,2.6342654,8.717166
4.8663154,-1.9177625,11.016812
2.1776023,1.3537666,7.881551
4.5119467,1.0149297,11.320146
-3.8152142,-3.5681973,12.389661
3.5053368,-3.067407,11.411083
1.3707389,1.8320614,7.3401136
-3.7807832,4.3355165,13.000109
0.88258,0.7628432,4.2527704
1.8609637,0.67813146,6.495923
-4.876973,1.4668169,12.108468
-0.45682037,-0.594217,4.3218107
3.2539952,-4.4582796,12.946133
-2.0464098,-1.0349616,5.628083
-0.4145192,4.002522,10.324375
-0.57685876,3.049468,8.789705
-1.9807261,4.2742357,10.922627
4.184419,-3.4716842,12.701147
2.8129404,0.05957757,7.352768
-3.894116,0.8472816,9.36062
4.9703465,-2.900745,11.402637
3.7920003,-2.9902976,10.739145
-2.1609156,2.8203294,9.002643
3.3689659,1.7185192,10.357915
-3.9358046,1.4718753,10.710634
4.9910474,-2.3301253,12.246429
1.6568474,0.06769424,5.7028093
1.5012501,-4.7693005,12.212546
-4.0955925,-3.7005396,12.259379
3.970334,0.18250863,9.310006
-4.710005,-1.9032773,11.636592
-2.5917194,4.6566978,12.807029
-3.5697813,-0.28515276,10.095747
2.7676795,-4.1643586,11.49146
-3.0179577,-4.8215766,11.728941
4.1063824,2.2525787,10.937106
1.5626904,-3.2849326,10.196459
-4.638373,-3.1218762,12.609259
-4.9457016,-0.7619278,11.199557
-4.483421,-2.359394,12.506147
1.0592518,1.1657708,4.661397
3.0148182,-0.14307493,7.421156
-2.614472,-3.885494,11.405146
3.4940884,2.8474085,11.336733
-4.4276805,-0.74141145,11.49725
3.0096385,1.1083432,7.5818005
4.277954,-4.9605765,13.310618
2.7210839,1.2640003,8.759521
1.9812078,-2.1715014,7.4389677
3.3798022,-0.056292567,9.207664
-4.598487,-2.022794,11.798388
-2.982179,4.9626074,11.226169
-3.7507632,-2.691577,11.4696865
0.0453099,4.128596,9.281297
2.4518812,4.1796665,11.871062
1.3001184,-0.78999346,5.6198893
3.511311,-1.9599688,10.407385
-3.44787,-1.1896446,10.028437
2.346211,4.8933907,12.320698
-3.069585,1.1879623,8.2595005
-2.2924125,0.44780236,7.798396
2.099047,-4.640821,11.892703
4.8020477,3.4784303,13.356147
1.1154361,-4.1619453,9.953734
-4.454997,-4.5302763,14.196504
1.1630898,-2.251419,7.4513435
-4.5764947,-0.24211395,11.599733
3.8414571,3.9528897,11.42866
2.0957828,2.900788,8.395228
-3.2687216,-3.0236785,10.517238
-4.08279,-1.2792047,10.388921
-3.1646676,2.8024027,10.2004
4.800272,0.27092448,11.491421
-0.41439357,-3.2550805,9.503085
2.8408096,-1.039448,7.552311
1.3640834,1.259358,6.63741
0.7241315,4.732257,11.683451
-3.5486975,1.6181206,10.767969
4.4602447,-4.8380485,14.03081
-1.9865737,2.0500827,6.7139597
0.78017217,-2.4913518,8.2256155
1.9977595,3.6215892,10.426335
1.4923315,-1.1611009,6.6199656
4.405944,-3.0038495,12.221529
-3.5156102,-0.32052815,10.0878315
0.083527386,-2.4480202,7.613784
-0.9596561,-2.6417851,8.093316
-0.2583127,0.73261803,3.8765192
-3.8078249,2.6734626,11.412547
-3.6590538,3.3495438,12.232474
-2.2192445,-1.0233012,6.757263
-1.9529539,-4.3319626,11.243483
-0.7209679,-0.16025001,3.5087671
1.1098754,-0.66218525,4.9277964
1.3462912,-3.0302105,8.975301
-0.881891,3.961449,9.103479
-0.9121689,4.7414827,11.124325
-2.8237147,-4.482528,12.50293
0.8830625,2.9574637,7.44506
-1.8295909,1.4571656,7.566143
-4.6394014,-2.3856375,12.656403
-0.81599957,1.3515612,5.81227
-0.25867325,-3.713568,10.035563
-2.7440712,-4.305935,12.177264
0.72457933,4.9348907,11.378738
0.657719,1.3636986,6.025195
2.020022,-2.4677737,8.97228
1.4794848,-0.49966043,6.311988
1.5243306,4.5008817,12.134877
-1.8378584,-0.61274934,6.6221437
2.8743222,4.0044456,10.413736
0.49144384,3.688092,10.399059
-0.6858181,-1.5584369,6.4828386
1.2601248,1.96009,6.760853
-1.3934267,1.604985,7.4554586
0.12739244,2.7121186,7.8363104
2.3670568,-1.3407084,8.559523
3.864029,-4.477635,13.206662
4.210572,-3.2896075,12.324735
0.03632925,1.1655369,3.6627722
0.20275114,2.7510018,8.017422
2.9987042,2.5604863,10.2308445
-1.8554931,0.83681583,5.957793
3.3738236,-4.1524186,12.394744
-0.058583535,-4.8271136,10.600791
-3.8414328,2.8214176,10.895394
-4.2794085,0.49376434,11.289224
3.4199321,2.827121,11.225373
-4.4443207,-3.3721154,13.190127
-2.1938856,-0.9257683,6.5790606
-1.6586996,4.191693,11.2343645
-3.2700555,-3.2840202,11.4891
-1.8610663,-4.384731,11.573096
2.4269257,1.5346738,9.001154
-4.8531713,0.9453634,10.613398
3.2717342,4.520305,13.064686
3.5654802,4.0646844,12.40733
-1.2773843,2.494304,8.705435
-3.463871,-4.808428,13.332399
1.0084041,-0.19613032,3.4775896
-3.8032744,3.9610193,11.604569
-1.3508064,-0.6634891,5.97812
4.584292,4.621457,14.299981
4.9546447,1.5248798,12.124165
2.7210488,-3.9054286,11.133856
-1.8903849,0.092720754,5.1815042
1.8766505,1.9561714,6.7744207
2.0540636,-4.34631,11.378772
-1.1215831,-1.5535047,6.5705595
1.4088863,2.1708107,8.014162
-4.8927236,-3.4292865,13.185869
-2.9094234,-1.516601,9.216286
0.25088304,1.8991033,5.972604
-3.3624868,2.755409,11.168104
-3.3409314,0.18511795,9.327825
3.3630428,4.5685754,13.293828
4.8913302,4.253309,13.262798
0.5596943,-0.26562947,3.7980661
3.3906972,-3.397256,12.118083
4.903217,2.7293158,12.261287
-3.584041,-2.5686042,11.585687
-0.51754385,3.4282131,10.081708
-1.0742729,0.8714434,4.063855
-4.199507,-1.05907,10.015811
2.5533018,0.5638336,8.507151
-0.66220975,0.3280877,4.095071
-0.30673066,4.2473283,10.919492
-3.4932702,-2.8563695,11.325709
-3.1907334,4.2815847,12.232589
4.0710363,-4.6865897,13.112284
-4.553509,2.6920328,12.730848
-2.671477,4.1966815,11.891594
-2.0794067,-1.059478,5.8696413
-0.09802458,-4.269328,10.369539
0.8644517,3.0466752,7.695116
-0.06710024,3.4286485,9.398411
-4.158847,-1.6374261,11.141239
-2.5633254,0.18593286,8.045811
3.4358838,3.0946906,11.363358
1.375887,-3.0795703,9.218678
1.4914905,1.2897576,7.0489063
1.7020326,-0.6936934,6.571185
2.6290302,-3.2558424,10.956152
-4.4189153,3.314402,13.030159
-1.3339162,-1.7531917,7.2865868
0.39527434,4.344261,11.416792
-1.6154351,0.6893387,6.5460024
3.4447887,0.14509982,9.587563
-0.17427492,-0.76694053,3.4975958
2.686276,-0.9932911,8.023051
3.5201552,3.1796627,11.738606
0.04791483,1.7750084,5.416375
4.0955224,2.7369013,11.3030205
0.8712394,-0.7891584,4.18645
3.502743,-2.3856277,11.318477
-1.594092,-4.1313477,11.099525
-0.011830415,2.7665598,7.4599104
0.3141104,-0.8472357,4.022395
-3.950203,0.09223592,8.835237
-1.014475,-0.30656764,4.1194277
4.1733766,-0.68862146,10.677708
1.3083224,1.8389958,7.093398
-3.224934,1.0873412,8.701711
-1.6114436,4.720538,12.217898
-3.0839698,-3.610961,11.450215
-4.7517686,0.73519313,11.625982
4.274605,-4.3675985,13.629923
-0.5179267,3.0791843,8.913714
-1.9246492,1.1631134,6.143592
0.9847719,-0.71621186,4.4016867
-4.9268556,3.0223565,11.318695
-2.219779,-0.4499739,7.5167017
2.0303347,-2.7221391,8.848184
1.3376977,-0.27499238,5.5190783
4.8180594,-4.2916822,13.606832
1.203577,3.978611,9.7126875
-0.22494127,2.3095837,7.4126472
2.6143255,2.6031578,10.387976
4.033279,3.7449331,11.929959
2.2069595,2.915726,9.034291
4.632112,-0.6814741,11.824053
2.8200517,-3.813636,10.988658
3.6680143,-1.2663522,10.4226055
-3.8589592,4.340847,12.874827
2.324135,4.490905,12.4506855
-0.599113,2.6787086,8.616061
0.53103805,-2.9556942,8.648571
1.5410241,-3.0555015,9.405004
4.698151,3.7977152,13.219323
4.845781,-3.5808408,13.330508
-2.1177175,0.84137475,6.329917
2.337535,-1.2174832,8.089009
2.4998355,-1.9798899,8.982186
-1.5350714,1.7738203,7.703512
-3.7613022,4.5956907,13.396788
-4.5905304,2.7763374,12.6402025
2.7734313,-0.13837408,7.7279587
-0.103002585,-0.5928849,3.3680983
4.8554015,4.076642,12.440892
-0.35026544,0.781071,4.1779184
4.7791696,-0.03360977,10.758174
-0.88424,1.8283587,5.8712587
2.9368215,-2.6284618,10.141897
-4.1518073,-4.362645,13.219714
0.5546171,3.5511143,10.299263
3.020598,1.072617,7.4359016
4.247017,-3.351229,12.662376
3.2258308,-2.0195208,9.271045
-4.630293,4.899335,13.945654
-1.2729766,1.3442364,6.62127
-4.5130153,1.3611214,12.009048
-3.907177,-4.278363,12.515144
1.7530563,4.6899176,12.026747
2.132582,3.9278288,9.894369
2.737207,0.47782442,8.631584
3.6545656,-1.9061109,10.410216
2.3943148,1.9805523,8.722368
3.0087159,3.333744,10.838771
-4.510363,2.8612142,12.484109
-2.6546485,4.770474,12.672889
1.2189777,1.368554,6.4997053
3.581253,-1.7877457,10.636122
-4.954999,-0.02072387,10.140422
0.14629342,3.1631718,8.182493
1.772874,-2.346574,8.715878
-4.703927,-2.6859174,12.708574
-0.9864444,2.2483459,6.930993
3.956349,-0.55572575,10.339417
1.7161281,3.165704,9.540999
-2.6234164,-3.5631642,11.579902
3.5278113,-1.6430354,10.735809
-1.5196857,-2.319001,8.712079
3.5334468,1.9786814,10.431955
-2.0105634,2.5932922,9.057896
0.90320253,-0.43997303,4.4203215
-1.0305994,-0.21970624,3.6916285
-2.2517495,-3.679681,11.049144
3.8655756,2.018281,9.633488
-3.1240633,4.9231763,11.72778
-4.151884,2.7792184,11.38882
-1.5807306,-2.7688768,9.291834
2.1763914,1.2312274,7.3498564
3.074316,-2.050432,8.345517
4.987434,-4.6982346,13.725946
-2.0363793,-3.2017715,9.134597
-0.9205805,-3.9740644,8.94493
-3.6317873,-3.0406744,11.325936
0.7487193,2.9560442,8.113057
4.9758005,-2.0716786,10.8146715
2.00881,2.5703995,9.061168
0.9521284,4.4886255,11.286943
-1.0763091,0.74273115,4.571986
4.1529875,-0.14591058,9.801248
-0.030834038,2.5012717,7.6867094
-3.6563308,-4.0290985,12.214155
-1.3462154,-0.7178791,5.9188833
-4.3283334,-0.011754051,10.574292
-2.9802096,3.310513,10.70158
-4.8233123,3.1421766,12.148892
-0.46720085,3.4826536,10.177519
1.3454026,1.9787292,7.222028
-1.5670754,0.3055581,6.2265444
-0.7961823,3.278793,9.252967
4.5920925,3.732824,13.433923
2.5196311,-0.19515407,8.00751
0.40856636,4.856619,11.782809
-2.1545913,3.7481813,10.548218
3.969968,0.104696654,8.885431
-2.6490288,-4.307124,12.311693
-1.7465727,-2.7550795,9.104109
4.090648,2.7639859,11.176584
0.29542056,-3.8884575,9.92352
2.4231794,-0.30199933,8.01172
0.90744793,1.0485219,3.833026
1.5343921,3.7834682,10.809925
-2.0061672,3.4711387,10.365748
-2.5862794,2.642779,10.385739
-1.7750765,-0.92305756,5.963105
-3.4455843,-3.5775075,12.409365
3.7431436,1.6964931,10.703781
-2.1675308,-3.1871138,9.569558
0.614894,0.6131448,4.5591364
2.9197443,4.806782,11.845093
2.838241,0.5030978,8.624733
-0.6161374,1.4555687,6.298484
-0.2374269,1.7757547,6.067067
4.9470177,3.3038836,12.73658
1.7459748,-0.6501932,6.614524
3.1463845,-0.02490099,7.682892
4.02554,-3.24028,11.399008
2.8758984,1.1467988,7.8799353
-3.1482065,-2.04242,8.771377
0.6217073,0.07624749,3.3272562
-3.9810584,2.665572,11.285454
1.5292213,-4.824301,12.175423
4.5534945,0.63915527,11.8276415
0.12732065,-3.26555,8.770667
-0.6702751,-2.2061665,7.3822546
-4.6415725,-4.6528673,14.274805
4.5977454,-3.3053725,13.178568
-3.969973,4.866294,12.208576
-4.589209,4.9852276,13.969914
-2.5393338,2.1984792,9.558677
-4.3446956,1.1185685,11.022727
-0.44882157,2.7700696,8.6069975
0.16087802,3.9655428,9.183353
-1.8743005,0.1930506,5.7026415
-4.490395,-4.64716,14.249792
-3.8839962,2.0939581,9.802835
-1.1549562,4.846025,11.072239
-4.3947153,-2.4194705,12.44495
1.9818972,-0.36534435,6.4983225
-2.9297945,-1.387256,8.997725
-1.9792843,-1.0953251,5.7128954
-1.0587423,2.214,6.7998075
-0.8339037,-1.2159561,5.052499
-4.9833927,4.4108415,13.838344
-3.8792963,2.8965845,10.492643
3.6276457,-4.72353,13.453464
-4.9876695,3.185489,12.0526495
0.081673555,2.7285743,7.6780224
-0.10497993,0.16493729,1.3485289
-1.6690584,-0.031826034,5.644355
-0.6867298,3.355269,9.79014
2.8058114,-0.75214714,8.260607
3.4120371,-3.4053767,12.171761
-2.3965147,-1.8710116,8.759781
-1.7750956,-2.347976,8.7178
-2.5751715,1.8105903,9.132785
-0.20136599,-3.2112665,8.718594
1.8325835,1.4477243,7.545577
-2.7174714,-0.34033054,8.45013
-1.6926426,3.3966093,10.461716
4.3038464,-0.15001257,10.704222
-4.514307,4.2980394,13.911244
-0.39230394,4.004691,10.280908
2.1155803,-3.1471243,9.0559025
-3.4954598,1.8616636,10.457206
-4.52626,-2.8537526,12.507111
-3.6179464,3.233043,11.919081
4.188232,1.3572315,11.103157
-4.907402,-2.058823,10.875115
-3.1167803,-2.5087638,10.480583
-4.687165,-0.70422345,11.771287
-3.8937054,3.0072298,10.304275
1.2014929,2.961616,8.102974
-2.583611,-4.666238,12.806811
0.6921205,-1.9771278,6.4731894
0.9019538,-0.7714904,4.200055
3.4943533,0.8558201,9.867761
-4.952586,-3.50473,13.259966
3.5336945,-1.6471698,10.741123
1.1911908,3.8559701,9.784792
-3.372565,-0.23452486,9.577992
2.729374,2.4414322,10.214725
3.5549154,-0.15221493,9.79309
-2.4573653,-0.35017425,8.179082
4.187937,1.2192552,10.59431
-0.4554257,-2.406355,8.16498
1.0342445,-2.501979,8.091707
4.846495,4.8935385,13.198716
-1.3846393,3.6899202,10.691939
3.1315935,2.377549,10.269246
-1.8160088,-3.6285546,10.585249
2.9921353,-4.697753,12.217877
