x1,x2,y
0.79882854,1.084132,4918.2847
-0.93652016,1.7463068,467664.53
1.8767055,1.2264788,2281.9182
1.1150036,0.6069379,930.1526
0.86756074,-0.861788,2435.612
-0.20255399,-0.69247425,39.806896
-0.91103375,1.7890843,489606.12
-1.6144361,1.4425025,279250.3
1.6104096,-0.5620382,10296.214
-0.17689484,-0.50693035,138.47958
-1.1905465,-0.80922246,1801.2476
-0.77617353,-0.69547945,370.76282
0.3168783,1.4426699,47309.992
-1.2929089,-1.9579725,3168.7554
1.4264572,-0.25578952,721.0328
1.0340781,1.7713587,54222.574
0.87785184,0.17054541,1128.8967
-0.27162784,-0.19821684,251.63503
0.5092354,-0.75052077,84.38071
0.33639187,-1.7043495,6201.7466
0.5993864,-1.1020541,1282.1205
-1.6622227,-1.6381663,15758.202
-0.3367704,-1.4932023,1474.064
-1.8335433,-1.3459338,14168.811
-0.024036722,-0.7918823,28.981693
-0.68055516,-1.9559333,34827.836
-1.4219033,1.8005755,671053.75
-1.5863881,-1.5047237,13348.323
0.35057828,-0.4674045,333.37463
-1.3176281,1.5181103,365753.38
1.7004805,-1.5737281,130708.266
0.32424456,-0.06558299,891.8935
-0.61252075,1.3791344,177529.58
0.36366197,0.2278505,925.2777
-1.9087845,-1.1586256,12666.694
1.8342369,0.9420381,1646.4183
-0.07078625,0.72536427,12969.665
1.1309409,-0.55125636,1553.6423
-1.66908,-1.8148193,12484.162
-0.053366676,-1.9685413,57371.707
-0.037172023,1.3015715,66919.336
1.7513058,-0.71377057,25426.31
0.2869122,-1.4489204,646.7762
-0.10604239,0.07420491,669.6443
-0.9320974,1.6833332,419835.72
-0.673724,-1.9660765,37697.74
0.08268961,-1.7754258,16688.72
-0.24435416,-0.33182028,197.76384
-1.9135517,0.7038636,21484.406
1.3051677,-0.09559816,109.236786
1.5846431,1.5901937,13653.763
-1.4390036,-1.8236618,3815.1519
0.21614458,-0.63943654,125.35245
-1.5656971,-0.5946084,9625.553
0.6889604,-0.6394911,141.98746
-0.87506485,-0.04925635,193.79715
0.63769054,1.1623082,10376.749
0.9079785,-0.72846955,1497.1853
1.07459,0.9779328,1401.1058
-1.5690362,-1.4141381,12028.0625
1.6640474,0.24289942,213.01215
-1.079144,-0.4996479,742.4348
-1.8503498,0.15684322,61953.043
0.21940988,-1.569001,2708.4534
-0.5163109,1.8138514,333392.2
1.319159,1.6248565,22394.703
1.2330059,1.3055853,4677.496
-0.7314444,1.5711313,289249.53
1.8115976,-1.4132485,136157.94
-0.8363286,0.014887092,387.46112
0.060228515,-0.7283634,61.325134
-0.97613966,1.5495437,340073.62
1.7441742,-1.2422493,91737.6
-1.3415687,-1.1202186,5226.7026
-1.8203576,0.7468578,9014.989
-0.25961176,-1.6444013,6773.6504
1.9695022,0.9294687,1948.5944
1.566709,-0.92749083,31983.473
0.9944321,0.6437415,891.18427
1.56317,1.4921511,7915.025
1.5737866,0.43844548,723.0878
0.07543344,-1.149265,24.784645
-0.7362838,-1.8033379,9413.605
1.0880498,-1.8215442,13312.462
0.64664507,-1.6447525,1376.1686
-0.50536907,0.31927165,4104.609
-1.6221334,-0.60712856,12408.201
0.9871584,-1.027572,7287.3604
-0.95015794,-1.1227738,2283.3794
1.7472526,1.7943262,35136.387
-1.0361177,-1.5247337,1760.5223
-1.5089682,-0.78074235,4907.1387
1.3244507,-0.11409095,97.627
-1.3868628,-1.9982018,2859.0588
-1.2829268,1.6838127,514889.16
0.39753115,-1.6036056,2004.0465
1.4982482,0.7298824,1007.63837
-1.2142613,0.5154619,7743.5312
-0.7587053,1.2362554,148166.0
1.1096194,0.60555094,930.13806
1.8873057,1.0775497,2036.9756
0.0029647448,-0.31500557,426.5947
-1.42441,-0.045182023,7191.9736
-1.9442549,0.80664843,16506.447
-1.0813758,0.27370688,1871.3829
-1.4727111,0.0461542,8666.128
0.7106347,-1.1777663,2815.3796
-1.51267,-0.96756697,4822.3735
0.025319727,-0.566011,186.98965
0.7770497,-1.9628625,8634.8955
0.32446644,-0.3305462,586.2796
-1.2008973,-1.988926,8330.272
1.2164981,0.26006174,904.8247
0.86162853,0.8161151,1362.3638
0.955936,0.24859452,1127.519
-1.475769,0.7740799,19214.584
-1.5049847,-1.9999473,1980.5188
1.7102503,-1.7622321,151329.11
-0.40968722,0.79384977,29458.22
-0.7962052,1.2116005,143582.4
-0.04566382,0.8708063,20812.766
0.65145683,0.65204895,1367.3456
1.8224931,0.82953066,1409.5692
-0.8542151,0.9583597,73397.53
1.6992338,0.89751,1301.7733
-1.900562,0.95203394,12501.018
0.22079217,-1.7039212,8253.395
0.5359005,-1.7469138,4156.6567
-1.5764104,-0.55552024,11099.0625
-1.4386417,0.110386856,5967.8203
-0.3235427,1.0504762,57390.93
1.8649276,-0.66116875,27015.02
0.3841702,-0.8995317,95.68113
1.7320929,1.1257932,1595.8723
1.2174437,-1.0026526,15285.409
-0.1304736,1.2833655,75382.516
1.1390538,-1.2914658,20837.838
-1.9286529,-0.5621059,55950.06
-1.563424,-0.39569756,13954.389
1.3177145,-0.8019582,11217.828
1.1872684,-1.9865724,14887.505
-1.069437,-1.057963,2808.0059
0.12307836,-0.64938575,121.98086
0.4240633,-0.74550045,39.12156
1.4709558,1.1422219,1408.1775
0.41242862,-1.810529,11362.421
-0.3497137,-0.4442052,79.358955
-0.50326383,-1.8499382,22685.29
-0.29647166,1.7225902,218294.97
0.60772413,1.1608378,11169.847
1.4699625,1.9286464,87833.94
-0.18441246,1.6406422,162940.69
-1.0086417,-0.73674893,923.2261
-1.0533506,0.76633364,36914.38
0.9840571,-0.7737836,2818.0515
1.266275,1.5528448,16391.592
-1.5788877,-0.35698852,15915.039
-1.7337645,-0.49644983,26912.912
0.37773466,1.656275,69822.016
-1.415307,1.3469611,233939.33
1.2986568,1.8656542,72081.516
-0.7586613,-1.7340477,4385.533
-1.4245123,-1.0266445,4653.639
1.6838819,-0.796569,28556.906
-1.3378731,-0.30259177,4391.164
-0.8611197,-0.10747982,124.88233
-1.3855464,-0.83411026,3082.8557
-1.5380398,1.1618017,115464.3
-1.9154079,-1.1070235,13463.251
-1.7784184,0.7860693,7659.513
-1.3014342,1.4070733,279811.25
-1.7864723,0.41479295,27185.541
0.36457527,-0.5833643,147.8378
0.72285813,-1.248435,3241.4827
-0.42547816,-1.4626153,756.95636
-0.7280356,0.97669894,72296.41
0.018104948,-0.12347201,556.9528
1.5000198,-1.8147218,84105.96
1.4045265,1.935358,93766.5
-1.8260998,0.68521273,12004.935
-1.2740064,1.3767302,258988.33
-1.0530205,-0.24724531,551.0603
-1.0024498,1.8217545,555499.56
0.28493062,-1.2018999,112.519745
-0.3349503,-1.2594556,63.106434
-1.8029835,1.5613389,343064.2
-0.5055435,1.5668683,223817.67
0.09501179,-0.003922058,677.337
-1.5933124,-1.4968545,13459.908
1.3338342,-0.77913415,10860.901
-1.7921525,1.0166093,29338.219
1.6993675,1.3839676,3533.6755
-1.6035475,-0.609381,11251.68
1.3742998,-1.7550653,55888.258
1.6106126,0.6629067,1018.6857
1.9182827,0.95798814,1901.5458
1.2081035,-0.3039413,250.41254
1.1179101,0.33239046,1064.3263
0.5699331,1.949486,126222.84
1.1159854,-1.0200056,11470.12
-1.4617912,0.29191077,3834.8022
0.14427215,0.44384167,2193.4688
0.056891482,0.19642879,919.3241
1.4302886,1.4765183,8757.455
-0.14880253,0.42003012,3935.6736
-0.45964202,0.03156009,639.4689
0.5582531,-1.5079399,835.93445
-0.9341467,0.8128368,45501.71
-1.4409263,-1.4715706,9765.8955
-0.0884909,-1.8937204,37978.79
-0.33244252,-0.04587535,396.71616
-1.0697203,0.2897811,2219.1255
-0.52995276,1.9962163,431040.72
-0.5344302,0.8493072,41069.977
-0.69001776,1.3943613,198080.97
-0.48214367,-0.61444783,47.168415
0.7429734,0.035658732,1072.3097
-0.8124941,1.897076,521886.28
1.7954317,-0.3304458,5915.2993
1.665392,1.2291617,1844.3212
-0.07635829,0.10395647,736.01654
-0.6865552,-1.1041526,809.9894
0.14173916,0.32167456,1285.8761
1.3942419,-1.1277518,33762.023
0.61034936,-1.987892,21938.908
1.2175673,-1.0564159,17487.973
0.1308891,-1.2274246,73.50102
0.5316705,-0.5163153,148.95918
-0.84737754,1.5543876,311636.66
0.93957263,-0.44858772,149.486
-1.1903816,1.3807505,259238.3
0.7791925,0.22245207,1150.4813
1.4428762,-1.9695412,60199.062
-1.4715886,-1.2450532,8089.0366
0.45751897,1.7251122,74111.766
-1.619617,0.41669378,8120.323
0.9028625,1.7181875,47461.055
-1.6620271,-0.75951993,10263.171
1.7437593,0.8662495,1350.5624
-1.4503683,1.0881007,96328.59
1.835521,1.9027984,56541.594
1.2035367,-1.927294,19862.6
0.37472802,1.8089489,100399.75
1.1304964,-0.43363914,579.4152
1.1804594,1.3519696,6593.581
1.7841083,0.17885168,85.100426
-0.9864666,0.25859818,2195.702
0.36030358,-0.56248844,177.19456
-1.6198032,1.3138903,183578.81
0.4646628,-0.9439457,274.79562
-1.3148348,-0.031034455,3280.8345
0.25980246,0.240698,916.8371
0.28972206,0.97008437,13520.473
-0.13605939,-0.11345865,414.3035
0.0905271,0.7211316,8844.226
1.0556935,-0.058823615,488.58517
1.1969788,0.63728255,925.27924
-0.03138714,0.6965739,10641.37
0.39837375,0.83776623,6154.99
1.724945,1.2931992,2316.6057
-1.5210656,0.16289024,9385.637
-1.5315857,-1.2268873,8374.957
-1.649164,0.7185634,6785.6514
0.63145316,-1.6915277,1723.8306
-0.3255668,-1.12418,55.00212
1.0972856,1.1686301,3133.4658
0.6849257,-0.25971943,523.96735
-0.66544896,-0.007823329,440.08575
1.5934662,1.9495877,89442.445
1.0501286,-1.0593101,10030.79
-0.9178602,-1.921789,14768.114
-0.5432319,-1.5545095,1441.0297
-0.7422401,-1.0219926,975.23773
-1.3695534,0.9036801,49125.195
-1.4088665,1.1032882,106502.36
1.7445098,0.26195583,158.83191
-0.24838385,-0.9798144,34.354046
-0.4667207,0.08696758,936.7991
0.91874284,-1.9401698,4288.182
0.21197227,0.7272038,6627.9927
1.74456,0.45719022,551.67206
1.1212059,-1.9128139,12451.136
-0.082521744,1.2680465,67146.64
-0.49456212,1.0537062,72256.61
1.9465262,-0.76710504,43561.63
0.87104094,0.5415066,946.7589
1.8047787,0.40597185,354.1642
-1.5260857,-1.4272789,11365.869
1.4021348,-1.2269628,41473.246
0.54829556,0.73282456,2498.214
-1.5123132,1.7342066,596385.25
0.353032,0.30513728,974.006
0.7443855,0.27125257,1118.712
-1.9507892,0.5867268,44765.105
-0.18272816,-0.2376868,300.88403
1.3015981,-1.7833118,41502.26
-0.8185639,-0.41398463,108.63016
-0.16580768,1.6010089,148212.0
-0.2307435,1.2197872,76570.25
-0.79229045,1.7096943,387679.25
1.6737676,-1.3886737,100055.09
1.1251762,0.023831028,575.2
-1.5576464,0.3389126,6878.1416
1.9881387,-1.160298,119842.69
1.5168,-1.1961191,52133.508
-0.86436623,1.1281317,120910.74
1.3475863,0.6874077,942.5602
-1.5743219,0.5887501,4145.568
1.996419,-0.93205017,73352.43
0.6627389,0.027077697,1087.1409
0.60050005,-1.9077202,12397.745
-1.6382371,-1.4802158,14319.531
1.5881336,0.07300345,90.34479
-1.884002,-0.7613109,28598.057
-1.0366877,1.862679,607284.7
-1.4279125,-0.11406111,7773.113
1.1070718,-1.6657434,19725.143
-1.2071831,-1.9286306,3824.5332
1.6425529,0.9010315,1203.3489
0.6250762,-1.3139731,1782.7277
-1.8553492,-1.2487506,12173.594
-1.9782807,-0.3047711,100025.99
-1.7933683,-0.94375765,11641.948
0.42370072,0.46630833,1262.652
1.2059273,-0.05722997,258.37027
-1.0457888,-1.5541975,1586.6545
1.3976353,1.1389633,1480.9048
-1.7710723,-0.29656458,42423.742
1.2038554,0.4433373,1033.2571
1.7111818,-1.9842306,152916.98
1.0884336,0.50560015,1013.5562
0.79248315,-0.86860055,1702.5493
1.3519208,-0.022517027,148.24518
-1.8393948,-0.80911756,20407.242
-1.1928716,1.9850429,814097.56
-1.5003053,-1.0766307,5767.874
0.01812396,1.6514384,121336.664
0.9807525,1.6718665,37189.582
0.52004737,-0.3159974,547.8692
1.4045244,-0.7839875,13640.581
-1.379148,-0.47585782,4514.3325
0.9384844,1.9573563,117449.016
-1.227834,0.47518492,5581.72
-0.916965,0.17912096,1374.4615
0.8396188,-1.8563285,3195.3115
1.9208192,1.3913721,3393.132
0.4461744,-1.6647782,2913.7961
-1.7819988,-1.8121105,18170.037
0.4652359,-0.90056765,210.46078
-1.8305978,-0.09684558,61896.03
1.5365828,1.5811559,13807.422
0.83831316,1.1603152,6002.6978
-1.3074886,-1.2094715,5933.6636
-1.633116,-0.5116819,16160.056
-1.2658671,1.1209611,124059.07
1.9201087,0.10836979,434.14465
-0.16575743,-1.3020322,210.37357
1.1363238,-0.4157792,504.38605
0.5456334,0.50374323,1135.9597
0.2896526,1.8929027,133410.23
-1.419479,0.6472482,9915.3125
1.7840978,-1.9352194,188609.03
-0.79462945,0.82003313,45211.824
0.31206885,-0.9965408,86.1322
0.7991038,1.4486357,19635.936
0.59693265,-0.46444038,180.19038
1.7623776,-1.2015399,88250.5
-1.406244,-0.12821126,6843.0864
0.033410955,-0.9792081,3.3085828
-0.38386244,-1.056714,117.44477
-0.103325084,0.2930472,1842.6764
-1.5231299,1.069385,80837.18
-1.4636216,1.3398175,224593.3
-0.8876978,-0.4093205,180.84967
-0.7811816,-1.732785,3912.934
-0.28838715,-0.064100005,376.43347
0.44395018,-0.2648741,692.7415
0.53851646,-1.2120842,981.43164
-0.3527564,1.5845796,189115.98
-0.36486757,1.896593,307510.44
-1.1294858,-1.7930112,1127.182
0.353225,1.1829855,22468.992
-0.7318364,0.58286625,17388.502
-1.8557607,-0.954255,14648.668
-0.32639983,0.5406245,9713.212
-0.1034693,-1.4854273,1891.6451
-1.0976285,-1.722374,828.8866
0.28983173,1.9739563,160412.75
0.2630876,0.5454794,2558.794
0.80800873,-0.9871095,2950.276
0.59179395,-0.19986418,753.6891
0.6097322,1.8003527,78344.016
-0.73514336,-0.24509972,47.604465
1.1497289,1.6017781,23557.693
0.19657753,1.4752368,63674.777
-0.27432722,-0.62337476,45.629993
0.5040499,0.78403604,3570.0962
-0.55737066,0.641994,19844.889
0.05095698,1.0848475,33006.3
0.94682276,-0.5362833,420.46344
1.5456115,-1.791054,97361.586
1.6842288,-1.315843,91975.01
0.014531701,0.46621475,3396.0369
0.08110046,1.1004008,32419.697
1.1994816,1.0241945,1270.4126
-0.7421972,0.33472633,4954.9565
1.3495295,-1.6609675,52350.95
-0.023433413,-1.9308455,46079.33
-1.536573,1.128567,101432.15
-1.7117634,0.19750574,28744.69
1.3679729,1.1308484,1484.668
-1.7777283,-1.3488462,13619.013
-0.87755424,-0.37030733,149.08589
-0.66347986,1.6766771,322288.78
-1.3080223,-1.313608,6783.347
-0.74442655,-1.7538924,5715.046
0.97077024,0.61386955,906.3758
-1.9412687,0.37814537,71738.08
1.3086936,1.808122,55107.547
1.426192,1.6258737,20170.37
-0.5109537,0.99772155,63009.2
-1.3855484,-1.9233711,1573.1282
0.40336162,-0.078452125,941.7415
-1.5213097,1.5844077,425160.9
-0.54032254,-0.26539564,70.58138
1.8337168,1.8485829,42436.215
1.9818579,0.6099519,710.3879
1.0884196,-1.5621715,19568.326
-0.75615394,0.0370883,569.7658
0.7506602,0.78246856,1647.1002
0.8216255,-1.7385241,2911.8523
-0.44863322,-0.62140185,41.40783
0.5635545,0.8683243,4218.8013
-1.9570894,-1.3717146,16435.557
-1.1637694,-0.6066404,1202.786
0.10035321,0.7596413,10066.106
-1.3449948,1.1021636,111630.125
-1.3363725,0.07404718,3003.8528
1.3452171,1.8274301,59019.39
1.956532,1.7013234,15329.184
0.22387771,-0.10625178,781.95605
1.3562789,-1.3589023,44391.21
1.9612867,1.0917263,2372.1973
-1.4336164,-1.0274417,4721.578
-0.20701754,1.3712852,102838.41
-0.42970914,0.34857735,4423.24
-1.6798029,-0.42362797,23715.35
1.0213207,0.22553344,1075.3025
-0.26488388,0.13123508,1004.5388
-0.122692265,1.6989313,163398.94
-1.3973081,-1.1425478,5928.4756
-1.2762934,1.7126338,542848.7
1.6284145,-1.8746358,123378.26
-1.8214036,1.0768131,38669.723
-1.0685909,1.6786726,459054.7
-0.8317627,-0.42379123,124.99583
-0.03920983,-1.7077312,11441.892
0.3457807,1.2186701,25268.578
-0.026840096,1.3714594,76487.32
-1.6635387,-0.65497047,13528.298
-1.0253302,0.07437314,424.30887
1.3743535,1.2378763,2475.453
0.5503548,-1.2318281,1074.9745
0.5965962,0.515903,1084.9336
0.680813,-0.27747735,485.46265
1.051612,-1.302337,15407.601
-1.7675661,1.3257608,156978.25
-0.5335665,-0.70127666,113.823135
0.15810974,1.7377045,114556.28
-0.6461741,0.27573547,3480.265
1.3779155,0.058039926,246.99425
-0.069709964,-0.30677623,365.4501
1.0745103,-0.39731643,253.77457
1.4080621,1.2718651,2811.3237
0.019165931,0.7100034,10020.812
1.638209,1.0947605,1345.1552
0.34849575,-0.31566337,612.44653
1.4010972,-0.9542511,22813.227
-0.63763684,-1.6525391,3002.7632
-0.004732166,1.106624,39080.52
0.12564416,-0.33889428,500.68802
-1.5800811,0.03689437,16986.936
-0.40578997,-0.12262706,247.39798
1.6693507,-0.27544856,2800.0535
0.52332896,0.7355983,2732.1802
-1.2899736,0.43493646,3263.004
-0.64457744,1.8882152,430179.94
-1.233588,-1.4443843,5535.807
-1.9007075,0.29407725,67153.53
1.7098418,-1.7470393,150219.72
-0.20717068,1.2316737,75875.945
-0.76985973,0.46524534,10063.235
0.39390877,-0.28648475,661.8052
-1.9707422,1.2089427,49630.17
-0.88791156,-0.17998956,111.00719
0.81213385,-1.0888556,3994.748
0.5350791,-0.10999695,940.9588
1.9272238,-1.7166728,235571.22
0.48143083,1.5914445,50879.754
-0.089976504,0.9238335,26965.045
1.0457302,1.0412631,1975.6978
1.6133115,1.4979732,7615.7847
0.8827838,1.1662904,5454.1104
1.852845,-0.27258965,5216.99
1.1280206,-1.5254544,23256.064
1.4672058,-0.5065409,5079.248
-1.5435838,1.7363389,599405.4
0.929654,1.7963619,63272.156
-0.2396452,1.0714835,53548.703
0.2124152,-1.1822777,59.87558
0.61640966,-1.2222005,1681.3884
1.8792604,1.519086,6022.3887
1.9383123,-1.4323363,175198.56
-0.847087,0.3365499,4755.5884
0.935014,-0.48699328,223.07806
0.99993414,-0.79195595,3304.1409
-0.6140286,0.7095281,27093.62
-1.5045209,1.8382763,733468.44
-1.8362122,1.1105349,45159.566
1.1093725,-0.05534963,408.71185
-0.041201033,-0.23715396,438.44458
1.9421607,1.6306567,10373.464
-0.14010617,0.31242839,2204.1184
1.911668,-0.013443908,1250.939
-0.353696,0.7313435,21850.812
1.1747286,-1.0513847,15092.594
-1.6607229,-1.7450581,14132.408
0.22184683,1.4204458,53902.914
1.2082392,0.4290468,1031.7936
1.6988066,-1.3404917,98379.1
1.2903323,-0.8078083,10511.767
-1.8521171,1.9597341,924246.9
-0.5091906,0.5376945,12201.525
-1.8052061,0.54444855,19463.754
-1.5628709,-1.7113453,10958.951
0.70122254,1.8759669,94070.01
0.85303277,1.5711316,28433.291
1.0948827,0.19112977,961.9458
1.4618262,-0.7624443,14860.208
0.9577259,0.7922209,1026.4822
1.2034863,1.3334975,5739.381
-1.8041452,1.1444856,61399.023
-1.0618594,1.9081895,662431.56
0.4875911,0.5474216,1430.0413
1.4325012,-0.71509826,11508.329
-1.9819995,-0.008289548,117785.586
0.058517367,1.2652687,51683.656
0.7091496,-0.9386296,1462.3591
-1.8815708,-1.0743669,12635.211
-0.39457777,0.8993383,40789.05
1.5825396,-0.22229029,1294.7932
0.68645126,1.2662816,13129.73
-1.0493666,-1.4252657,2775.3372
1.4111245,-0.65721416,8551.577
-0.60787433,-0.9276004,449.7682
1.4133787,0.7914726,934.21246
-0.8042254,1.0373168,90719.81
0.361281,-0.17598921,827.31964
-0.41223973,-0.0878825,298.02054
-0.9006998,-1.4718724,954.5136
1.5462302,0.80731237,1050.2764
-1.2496253,1.9692706,825137.3
-1.6607536,1.1116874,75603.29
-0.6322923,-1.1075507,611.5257
0.8705566,0.49249095,980.6449
1.2297264,-0.8201728,9018.437
1.9949734,-1.8792938,299349.56
-0.8145518,-1.2807086,1248.7288
-0.3682322,-1.5896257,3615.3555
-1.4527149,-1.2162697,7459.3535
0.2994877,1.1824176,25372.334
1.9903202,-0.82867146,55669.008
0.803524,1.0281599,3844.0854
0.38085136,1.7954502,96544.27
-0.43052363,0.29709247,3336.3127
1.661195,-0.05836423,435.38675
-0.012333616,1.0005087,29363.684
-1.4625324,-1.6116395,9399.541
-0.5384861,-0.28715166,61.733536
-1.7313334,-0.0047016204,38886.906
-1.1920838,1.3242053,225089.67
-1.9293249,1.2568706,76945.195
-0.18688034,1.3930614,104172.29
0.53816104,0.7914917,3310.3665
-0.62683016,0.12222323,1258.9835
-0.31847292,1.3115172,107084.26
1.836837,1.4931296,5484.0767
1.0078524,-0.07806163,519.27545
0.16342655,1.9426476,168927.36
-0.8618365,1.4992725,283882.84
1.5879872,0.041878663,91.91947
-1.0596116,-1.7228496,800.0782
-0.6986291,-1.1020318,858.5351
1.6362592,1.1055943,1362.0815
0.11816822,-1.555383,2998.5623
0.9692718,-0.120799735,473.5612
0.36297917,0.41940877,1223.0963
0.61375684,1.5133873,33151.64
-0.8024668,1.3884555,216134.66
-1.0345118,1.0571117,104528.35
-0.7100306,-0.36922303,39.895676
-1.3782338,-1.431003,8399.797
1.4972575,0.6785972,1002.0512
-0.86701226,-1.2748455,1638.454
0.24595758,0.24525793,925.85986
1.1678977,1.9227127,97134.875
1.1352965,0.20123911,925.3637
-0.24645497,0.58222747,10182.313
-0.09497076,0.7103019,12859.983
1.978807,1.3215535,3065.9705
0.6983899,-0.2600773,507.2659
1.2585537,-0.009960396,279.8244
1.6102159,-1.296112,76255.4
1.1503594,0.45871955,1043.2881
-1.2592826,-0.81696796,2155.98
0.24868293,0.030498996,833.8545
-1.5924233,1.0662287,70395.445
0.6116885,-1.9297204,14097.929
1.8213977,0.2556621,98.896
0.050928257,-1.3062199,239.97484
-0.26811004,-0.8824666,36.34249
-1.856629,-1.8611469,20799.854
1.8390981,-1.3221489,125025.35
-1.5879892,1.9465176,908983.1
-1.8356836,1.994091,995792.9
-1.0157336,0.8793917,57867.7
-1.7378783,0.44742742,17529.38
-0.17952862,1.1080278,53545.113
0.06435121,1.586217,99983.67
-0.7497202,0.07722024,812.9936
-1.7961581,-1.858864,17411.863
-1.5535985,0.8375833,22282.271
-0.4619825,1.93841,368282.97
-1.7578862,-0.96778816,9705.004
0.7927589,-0.14613774,672.0561
-1.1719178,-0.5549024,1254.1134
-0.7917137,-0.43813002,99.730804
-0.4234969,0.8856,40567.184
-0.33356148,-0.48638245,70.89313
-1.9933572,1.7643365,523304.34
-1.5517185,1.1586338,112033.22
1.4510583,-1.8894119,68017.29
-1.9950677,1.2741956,67544.875
0.032669425,1.0914297,34863.832
-0.041991975,0.06597491,654.3533
-0.66762334,-0.012730413,420.59402
-0.2746919,1.3421077,107234.54
1.1223246,-0.30085886,125.35614
1.3648149,-1.3621507,45642.94
-0.9586058,-0.7484047,842.1024
-0.71003824,-0.9391904,730.3308
-1.0300686,0.72423613,31243.008
-0.0805464,-1.2845066,188.26491
0.7330334,0.57908976,1012.4977
-1.0869884,-0.13613221,614.3977
-0.677057,1.3586438,181574.9
1.7215384,-0.060005028,656.46045
-1.8057228,1.7192158,535502.75
-0.15692158,1.6018765,146432.22
0.8462322,-1.2588497,6174.7915
-1.398184,0.7446654,20141.104
-1.810504,-1.141501,10185.787
-1.4471785,1.2932172,196692.44
1.6752927,0.54289263,814.4646
-1.9629608,-0.82352924,34097.727
-1.2467121,-1.0035055,3402.3389
-1.8748659,-0.28168938,67304.336
-1.5574821,1.2028918,131871.58
0.48059714,1.1846465,16654.775
-1.0334444,-1.8664951,5061.1343
0.2768482,-0.7908511,23.509048
0.36078152,-0.30859613,624.5838
1.3977413,0.34232804,785.78284
-1.9810344,-1.401892,17668.56
